elapsed_seconds,dominant_freq_hz,flow_intensity,total_magnitude,flow_running,vibration_rpm,x_axis_reading,y_axis_reading,z_axis_reading,vibration_intensity,has_real_signal
0.0,0.0,315.5,536.89,True,0.0,-149,181,483,1.97172307596681,False
0.1,0.0,315.9,534.476,True,0.0,-148,180,481,1.95893724356542,False
0.201,0.0,316.4,535.431,True,0.0,-149,182,481,1.95739103877527,False
0.302,0.0,316.4,536.114,True,0.0,-149,184,481,1.94419910652691,False
0.405,0.0,316.6,533.978,True,0.0,-147,182,480,1.92101593199204,False
0.505,0.0,317.6,537.506,True,0.0,-150,182,483,1.90258648758669,False
0.602,0.0,317.3,534.754,True,0.0,-149,180,481,1.89448426293382,False
0.699,0.0,317.1,533.424,True,0.0,-149,184,478,1.86968120079628,False
0.797,0.0,317.8,536.948,True,0.0,-150,183,482,1.84913918501236,False
0.894,0.0,317.8,531.904,True,0.0,-148,183,477,1.84336280993661,False
0.998,0.0,318.2,534.596,True,0.0,-148,183,480,1.70423495027777,False
1.107,0.0,318.5,534.193,True,0.0,-149,181,480,1.66139236630491,False
1.204,0.0,319.1,538.257,True,0.0,-147,184,484,1.67457520723991,False
1.303,0.0,319.1,531.287,True,0.0,-149,183,476,1.66362028277114,False
1.403,0.0,320.0,538.531,True,0.0,-148,184,484,1.67274439732073,False
1.502,0.0,319.9,531.287,True,0.0,-149,183,476,1.66758897026107,False
1.602,0.0,320.1,535.496,True,0.0,-150,184,480,1.66771473230512,False
1.702,0.0,320.4,532.677,True,0.0,-150,181,478,1.63550503212911,False
1.802,0.0,321.4,536.339,True,0.0,-147,181,483,1.63940839658077,False
1.903,0.0,322.1,534.197,True,0.0,-151,182,479,1.62227760655632,False
2.003,0.0,322.8,535.777,True,0.0,-147,182,482,1.61960362552405,False
2.103,0.0,323.0,533.08,True,0.0,-149,183,478,1.5706535573581,False
2.202,0.0,323.7,535.714,True,0.0,-148,181,482,1.56435380210789,False
2.302,0.0,323.4,531.008,True,0.0,-148,183,476,1.57348052778422,False
2.402,0.0,323.8,537.291,True,0.0,-148,183,483,1.57318350046038,False
2.499,0.0,324.0,533.635,True,0.0,-149,182,479,1.56672218830776,False
2.6,0.0,324.4,532.737,True,0.0,-149,182,478,1.56170317849373,False
2.698,0.0,325.1,533.575,True,0.0,-150,181,479,1.56057966897924,False
2.795,0.0,325.8,534.754,True,0.0,-149,180,481,1.55955362680703,False
2.902,0.0,325.2,530.322,True,0.0,-148,181,476,1.56876255559245,False
3.005,0.0,325.0,534.193,True,0.0,-149,181,480,1.56178303538614,False
3.104,0.0,323.9,531.219,True,0.0,-148,181,477,1.52804798016349,False
3.202,0.0,323.2,535.431,True,0.0,-149,182,481,1.51994159016214,False
3.298,0.0,322.6,531.568,True,0.0,-150,183,476,1.52810580167633,False
3.407,0.0,322.2,532.874,True,0.0,-149,185,477,1.53751195992642,False
3.506,0.0,321.5,528.527,True,0.0,-148,181,474,1.55661922810731,False
3.606,0.0,320.9,533.422,True,0.0,-147,183,479,1.55513852592521,False
3.704,0.0,320.8,531.351,True,0.0,-146,183,477,1.56400920195417,False
3.804,0.0,321.4,532.404,True,0.0,-151,182,477,1.5667636392532,False
3.904,0.0,321.5,531.627,True,0.0,-147,183,477,1.56571286285332,False
4.004,0.0,321.5,532.874,True,0.0,-149,185,477,1.55898909772887,False
4.104,0.0,321.7,534.255,True,0.0,-148,182,480,1.55413052724298,False
4.204,0.0,322.3,534.193,True,0.0,-149,181,480,1.55077929679774,False
4.304,0.0,322.4,526.599,True,0.0,-147,184,471,1.5993256540304,False
4.405,0.0,322.5,527.706,True,0.0,-149,183,472,1.6354982640666,False
4.505,0.0,322.4,533.356,True,0.0,-148,182,479,1.62417251440553,False
4.605,0.0,321.9,531.008,True,0.0,-148,183,476,1.62479143387119,False
4.7,0.0,321.7,528.87,True,0.0,-148,182,474,1.64376398970819,False
4.804,0.0,321.8,532.737,True,0.0,-149,182,478,1.63710357187779,False
4.901,0.0,323.0,531.331,True,0.0,-150,177,478,1.67691369849408,False
4.999,0.0,324.2,525.037,True,0.0,-148,176,472,1.7401168694862,False
5.096,0.0,325.3,525.092,True,0.0,-147,177,472,1.79729274803391,False
5.207,0.0,326.4,527.403,True,0.0,-148,175,475,1.85159346208513,False
5.306,0.0,326.9,528.465,True,0.0,-147,179,475,1.86240687790076,False
5.401,0.0,327.0,525.899,True,0.0,-145,181,472,1.90011786955419,False
5.507,0.0,327.6,524.41,True,0.0,-143,186,469,2.01319315846018,False
5.605,0.0,329.0,538.446,True,0.0,-144,192,482,2.12958427673937,False
5.704,0.0,332.2,536.431,True,0.0,-145,198,477,2.31791688139945,False
5.804,0.0,336.0,539.946,True,0.0,-150,199,479,2.47742320375322,False
5.904,0.0,340.3,545.305,True,0.0,-154,196,485,2.62409851297843,False
6.004,0.0,345.5,546.404,True,0.0,-156,195,486,2.78437957473563,False
6.105,0.0,348.3,539.425,True,0.0,-157,187,481,2.85958102565089,False
6.205,0.270903021664505,350.3,532.536,True,16.2541812998703,-155,179,477,2.9015184983703,False
6.304,0.0,352.2,530.125,True,0.0,-146,174,479,2.93649962512674,False
6.404,0.0,356.2,527.148,True,0.0,-134,180,477,3.09502746238991,False
6.504,0.0,366.1,534.459,True,0.0,-126,191,483,3.41957906047026,False
6.604,0.0,383.9,540.864,True,0.0,-123,203,486,3.88419022636965,False
6.704,0.0,406.9,543.692,True,0.0,-122,211,486,4.41040945931312,False
6.795,0.0,436.1,556.419,True,0.0,-125,219,496,5.07836568337156,True
6.903,0.0,504.5,580.623,True,0.0,-111,231,521,6.5864021421523,True
7.0,0.0,677.3,632.622,True,0.0,-83,241,579,9.98061536478927,True
7.096,0.0,813.7,638.815,True,0.0,-92,242,584,12.310878399527,True
7.2,0.0,927.6,643.288,True,0.0,-101,243,587,14.1466956330693,True
7.3,0.0,1020.6,645.986,True,0.0,-111,236,591,15.5900444173477,True
7.399,0.0,1089.6,639.431,True,0.0,-120,226,586,16.616801247962,True
7.504,0.0,1141.0,629.445,True,0.0,-124,208,581,17.4100746790087,True
7.605,0.0,1177.9,614.23,True,0.0,-123,193,570,17.9094114707631,True
7.704,0.0,1209.8,601.58,True,0.0,-117,183,561,18.329746503844,True
7.804,0.0,1242.5,592.17,True,0.0,-108,176,555,18.7630560110689,True
7.903,0.0,1275.5,588.069,True,0.0,-101,182,550,19.1931877065685,True
8.004,0.0,1312.8,590.346,True,0.0,-94,187,552,19.6741164188797,True
8.106,0.0,1349.6,592.171,True,0.0,-93,196,551,20.1390553233101,True
8.197,0.0,1383.4,596.43,True,0.0,-97,204,552,20.4813674790402,True
8.297,0.0,1413.2,595.074,True,0.0,-102,203,550,20.8336859139841,True
8.397,0.0,1442.2,599.567,True,0.0,-106,206,553,21.1611083673554,True
8.498,0.0,1470.8,598.458,True,0.0,-106,200,554,21.4598222064591,True
8.598,0.0,1494.2,595.91,True,0.0,-108,194,553,21.7194675738524,True
8.698,0.0,1517.9,591.444,True,0.0,-106,187,551,21.9638756574825,True
8.8,0.0,1545.9,589.432,True,0.0,-98,185,551,22.34475739807,True
8.898,0.0,1575.0,583.018,True,0.0,-87,185,546,22.6767779261123,True
8.996,0.0,1613.1,592.936,True,0.0,-79,196,554,23.024911666074,True
9.105,0.0,1659.3,599.382,True,0.0,-73,209,557,23.6274813710667,True
9.198,0.0,1709.0,612.105,True,0.0,-74,221,566,24.1431625383762,True
9.308,0.0,1767.2,624.984,True,0.0,-77,230,576,24.8998207678783,True
9.406,0.0,1828.4,630.258,True,0.0,-80,243,576,25.6283844710918,True
9.502,0.0,1883.4,634.585,True,0.0,-89,244,579,26.2805078617767,True
9.6,0.0,1938.8,646.784,True,0.0,-100,243,591,26.8239020218723,True
9.699,0.0,1986.0,644.921,True,0.0,-109,239,589,27.3252150780773,True
9.799,0.0,2022.7,639.396,True,0.0,-119,229,585,27.6813723629101,True
9.9,0.0,2051.4,633.878,True,0.0,-124,213,584,27.9252648646047,True
10.0,0.0,2074.4,625.193,True,0.0,-125,200,579,28.0867946111371,True
10.101,0.0,2091.2,608.962,True,0.0,-123,191,565,28.251240932856,True
10.2,0.0,2107.2,600.237,True,0.0,-118,181,560,28.2436909386903,True
10.302,0.0,2125.0,593.742,True,0.0,-113,175,556,28.3233560560764,True
10.395,0.0,2139.1,585.437,True,0.0,-102,182,547,28.3896377675903,True
10.496,0.0,2158.0,582.715,True,0.0,-95,186,544,28.4650721653509,True
10.596,0.0,2173.7,586.247,True,0.0,-95,194,545,28.5306005523972,True
10.696,0.0,2193.2,590.228,True,0.0,-92,199,548,28.6079542003672,True
10.796,0.270908470803458,2212.2,593.492,True,16.2545082482075,-96,204,549,28.6677148077294,True
10.903,0.0,2232.0,597.95,True,0.0,-102,206,552,28.7698405052075,True
11.001,0.0,2247.4,596.293,True,0.0,-107,204,550,28.7793764329795,True
11.097,0.0,2260.1,595.706,True,0.0,-108,199,551,28.7176239005137,True
11.2,0.0,2275.5,600.411,True,0.0,-109,193,558,28.720388830777,True
11.306,0.0,2289.8,586.5,True,0.0,-106,189,545,28.7496709764189,True
11.405,0.0,2304.3,586.966,True,0.0,-100,185,548,28.761846398847,True
11.504,0.0,2323.9,590.058,True,0.0,-88,189,552,28.7956472252344,True
11.604,0.0,2347.9,591.869,True,0.0,-78,196,553,28.8867423727887,True
11.704,0.0,2378.6,602.748,True,0.0,-72,211,560,29.0349393355111,True
11.805,0.0,2413.1,610.863,True,0.0,-73,223,564,29.2441010181953,True
11.905,0.0,2452.2,624.255,True,0.0,-77,233,574,29.4817694545521,True
12.005,0.0,2492.5,631.459,True,0.0,-84,240,578,29.7494941443997,True
12.096,0.0,2528.6,637.577,True,0.0,-96,242,582,29.9526882050975,True
12.196,0.0,2566.1,648.069,True,0.0,-107,241,592,30.1633184392688,True
12.297,0.0,2595.6,640.654,True,0.0,-116,234,585,30.2767620423908,True
12.396,0.0,2618.2,636.3,True,0.0,-123,218,585,30.2884422884265,True
12.497,0.0,2633.6,621.272,True,0.0,-125,205,573,30.2399647389635,True
12.6,0.0,2647.0,605.767,True,0.0,-121,188,563,30.1375602756536,True
12.697,0.0,2658.0,598.284,True,0.0,-116,182,558,30.0263914097285,True
12.794,0.0,2667.2,588.841,True,0.0,-107,178,551,29.9132880218705,True
12.902,0.0,2679.4,585.066,True,0.0,-98,183,547,29.8011000923434,True
13.004,0.0,2691.6,583.649,True,0.0,-95,186,545,29.6683266116669,True
13.101,0.0,2704.7,588.277,True,0.0,-94,195,547,29.5333474226583,True
13.199,0.0,2718.7,593.823,True,0.0,-95,200,551,29.3830837617879,True
13.298,0.0,2732.4,595.433,True,0.0,-98,206,550,29.2329562149154,True
13.399,0.0,2744.5,594.207,True,0.0,-103,208,547,29.0390698433547,True
13.499,0.0,2756.2,597.619,True,0.0,-106,203,552,28.846755313307,True
13.598,0.0,2767.3,596.273,True,0.0,-106,199,552,28.6241821615128,True
13.699,0.0,2777.5,593.83,True,0.0,-107,191,552,28.431038521321,True
13.799,0.0,2787.5,588.436,True,0.0,-103,188,548,28.2306504580831,True
13.899,0.0,2798.5,585.694,True,0.0,-98,185,547,28.010443227954,True
14.0,0.0,2815.2,587.252,True,0.0,-86,187,550,27.8374186134272,True
14.1,0.0,2834.6,594.476,True,0.0,-76,199,555,27.6855502481733,True
14.199,0.0,2858.0,603.797,True,0.0,-73,211,561,27.5662510838714,True
14.301,0.0,2885.3,610.263,True,0.0,-71,222,564,27.4681187175474,True
14.403,0.0,2918.5,625.018,True,0.0,-74,236,574,27.3926950822228,True
14.501,0.0,2950.6,633.257,True,0.0,-82,243,579,27.308247450898,True
14.598,0.0,2983.9,639.957,True,0.0,-92,245,584,27.2409523928547,True
14.696,0.0,3013.8,643.928,True,0.0,-105,243,587,27.1144832287169,True
14.8,0.0,3036.2,637.917,True,0.0,-115,232,583,26.8793353250734,True
14.898,0.0,3052.4,630.023,True,0.0,-122,219,578,26.5955340609969,True
15.007,0.0,3066.4,620.817,True,0.0,-126,203,573,25.9282894045304,True
15.104,0.0,3076.3,611.235,True,0.0,-122,190,568,25.5206646475171,True
15.203,0.0,3084.8,597.981,True,0.0,-116,181,558,25.4473911121138,True
15.304,0.0,3093.3,588.154,True,0.0,-105,180,550,25.0287340453634,True
15.397,0.0,3099.6,582.431,True,0.0,-99,183,544,24.6116811992711,True
15.498,0.0,3108.6,579.354,True,0.0,-93,191,539,24.1649791036707,True
15.598,0.0,3121.5,583.519,True,0.0,-89,197,542,23.6962756879145,True
15.698,0.0,3129.0,589.105,True,0.0,-96,202,545,23.3014787983405,True
15.799,0.0,3138.8,589.73,True,0.0,-97,206,544,22.8479594748217,True
15.898,0.0,3149.3,599.797,True,0.0,-102,206,554,22.3431927739379,True
15.998,0.0,3158.3,597.443,True,0.0,-105,203,552,21.8260866884709,True
16.098,0.0,3166.8,596.273,True,0.0,-106,199,552,21.2714518387667,True
16.199,0.0,3174.9,595.73,True,0.0,-107,194,553,20.6144664119298,True
16.299,0.0,3183.9,587.25,True,0.0,-105,189,546,19.8800518996147,True
16.396,0.0,3192.0,583.686,True,0.0,-97,188,544,19.1970908355795,True
16.503,0.0,3200.7,586.169,True,0.0,-87,189,548,18.5843210790734,True
16.601,0.0,3214.8,588.077,True,0.0,-77,199,548,18.1107405760422,True
16.704,0.0,3235.3,597.634,True,0.0,-71,210,555,17.6867803636642,True
16.802,0.0,3257.3,605.414,True,0.0,-69,222,559,16.810614419217,True
16.898,0.0,3280.9,619.114,True,0.0,-71,231,570,16.8778340466366,True
17.008,0.0,3311.0,627.408,True,0.0,-78,241,574,16.7215375028746,True
17.107,0.0,3339.4,635.469,True,0.0,-86,245,580,16.7338728837594,True
17.197,0.270905731598033,3362.7,639.554,True,16.254343895882,-98,244,583,16.8250980862319,True
17.297,0.0,3386.2,645.666,True,0.0,-108,239,590,16.8293996262364,True
17.398,0.0,3403.7,636.09,True,0.0,-117,231,581,16.7696161181234,True
17.499,0.0,3415.5,626.463,True,0.0,-122,214,576,16.7052894917831,True
17.598,0.0,3423.3,614.422,True,0.0,-125,201,567,16.6691018335812,True
17.699,0.0,3432.2,603.511,True,0.0,-119,188,561,16.652339739591,True
17.801,0.0,3438.3,591.31,True,0.0,-112,180,552,16.6557718894667,True
17.9,0.0,3444.5,583.882,True,0.0,-102,183,545,16.6424049254286,True
18.0,0.0,3448.6,580.568,True,0.0,-97,187,541,16.6557435104553,True
18.1,0.0,3458.0,581.52,True,0.0,-94,197,539,16.6767651087416,True
18.201,0.0,3466.3,589.051,True,0.0,-92,201,546,16.7603127270316,True
18.299,0.0,3472.6,593.385,True,0.0,-96,209,547,16.7682821324066,True
18.396,0.0,3481.3,597.181,True,0.0,-98,211,550,16.6986533966093,True
18.504,0.0,3491.5,592.351,True,0.0,-100,212,544,16.7902440398836,True
18.598,0.0,3496.3,594.165,True,0.0,-104,210,546,16.7327381190218,True
18.709,0.0,3504.8,590.921,True,0.0,-104,206,544,16.7751759145479,True
18.808,0.0,3510.2,586.95,True,0.0,-105,202,541,16.7733742115086,True
18.903,0.0,3515.8,586.826,True,0.0,-102,195,544,16.7377942265293,True
19.005,0.0,3522.4,585.15,True,0.0,-96,193,544,16.7245970086211,True
19.104,0.0,3530.5,581.878,True,0.0,-87,193,542,16.7067524348507,True
19.204,0.0,3541.5,585.379,True,0.0,-77,202,544,16.7026060306779,True
19.304,0.0,3556.4,595.558,True,0.0,-71,212,552,16.7153937162811,True
19.404,0.0,3575.4,606.459,True,0.0,-70,227,558,16.7120992064427,True
19.507,0.0,3596.4,614.429,True,0.0,-73,235,563,16.5775508144892,True
19.596,0.0,3619.0,629.077,True,0.0,-80,247,573,16.6968541849624,True
19.695,0.0,3643.2,632.61,True,0.0,-87,249,575,16.6640915184524,True
19.796,0.0,3666.3,639.508,True,0.0,-97,249,581,16.6668834318501,True
19.897,0.0,3686.4,642.771,True,0.0,-109,243,585,16.7008768175727,True
19.996,0.0,3702.7,641.384,True,0.0,-117,233,586,16.7321142322386,True
20.096,0.0,3715.3,627.874,True,0.0,-121,216,577,16.7046361068548,True
20.201,0.0,3719.7,615.866,True,0.0,-123,201,569,16.6784423646981,True
20.303,0.0,3727.0,601.353,True,0.0,-119,190,558,16.6397271267479,True
20.402,0.0,3729.1,592.42,True,0.0,-113,183,552,16.6474332600035,True
20.5,0.0,3734.2,589.39,True,0.0,-105,184,550,16.6423615224058,True
20.597,0.0,3738.8,577.931,True,0.0,-96,188,538,16.6856071084117,True
20.699,0.0,3747.2,582.226,True,0.0,-91,195,541,16.7165211038698,True
20.808,0.0,3753.7,585.879,True,0.0,-91,203,542,16.7432359576614,True
20.906,0.0,3760.3,589.66,True,0.0,-93,205,545,16.760949084183,True
21.001,0.0,3766.9,594.469,True,0.0,-97,209,548,16.6902802273896,True
21.099,0.0,3772.4,596.049,True,0.0,-103,208,549,16.746058709404,True
21.198,0.0,3775.2,594.032,True,0.0,-104,207,547,16.6811317091299,True
21.298,0.0,3779.7,594.509,True,0.0,-106,202,549,16.6697187512691,True
21.399,0.0,3784.5,593.319,True,0.0,-105,199,549,16.6356072008266,True
21.499,0.0,3788.6,589.477,True,0.0,-105,193,547,16.6179651072861,True
21.6,0.0,3793.5,586.206,True,0.0,-99,189,546,16.6189151870347,True
21.699,0.0,3799.3,581.8,True,0.0,-89,189,543,16.6232772211866,True
21.799,0.0,3807.5,583.868,True,0.0,-79,194,545,16.6204949456656,True
21.9,0.0,3821.8,594.726,True,0.0,-71,207,553,16.6108030826798,True
21.999,0.0,3836.5,604.435,True,0.0,-70,219,559,16.5767362521652,True
22.099,0.0,3852.8,610.63,True,0.0,-71,228,562,16.4465308559835,True
22.199,0.0,3870.1,622.082,True,0.0,-75,240,569,16.3657200027846,True
22.302,0.0,3891.4,635.457,True,0.0,-83,246,580,16.3913985049478,True
22.399,0.0,3911.4,639.573,True,0.0,-93,246,583,16.4273942961663,True
22.496,0.0,3929.5,641.045,True,0.0,-105,245,583,16.5470564148836,True
22.605,0.0,3943.3,640.66,True,0.0,-115,232,586,16.595156293668,True
22.698,0.0,3952.8,633.926,True,0.0,-122,217,583,16.6492593617496,True
22.805,0.0,3960.7,616.067,True,0.0,-124,201,569,16.6553984451979,True
22.903,0.0,3964.5,603.709,True,0.0,-120,188,561,16.6797935030828,True
23.002,0.0,3967.9,590.614,True,0.0,-110,182,551,16.6769780851565,True
23.102,0.270901215072273,3971.6,584.019,True,16.2540729043364,-101,181,546,16.74861987023,True
23.202,0.0,3975.6,580.561,True,0.0,-93,189,541,16.8023423965908,True
23.303,0.0,3980.0,582.128,True,0.0,-92,197,540,16.8446672581054,True
23.403,0.0,3985.2,586.354,True,0.0,-91,207,541,16.864758877399,True
23.504,0.0,3990.2,593.385,True,0.0,-96,209,547,16.8640049779483,True
23.605,0.0,3995.0,594.448,True,0.0,-99,208,548,16.8558619474226,True
23.705,0.0,3999.0,595.354,True,0.0,-103,206,549,16.8292666254148,True
23.805,0.0,4002.3,595.273,True,0.0,-107,201,550,16.8017172039983,True
23.895,0.0,4003.2,588.855,True,0.0,-103,195,546,16.7516540042309,True
23.996,0.0,4006.4,586.113,True,0.0,-102,190,545,16.7415369413566,True
24.102,0.0,4012.7,583.806,True,0.0,-94,187,545,16.7634660929461,True
24.204,0.0,4017.9,580.922,True,0.0,-85,191,542,16.7632308991475,True
24.304,0.0,4023.5,586.294,True,0.0,-75,200,546,16.739970291476,True
24.401,0.0,4034.1,595.19,True,0.0,-69,209,553,16.7495675350557,True
24.5,0.0,4047.2,603.936,True,0.0,-69,223,557,16.6999711821078,True
24.6,0.0,4062.8,616.239,True,0.0,-70,231,567,16.5322443541126,True
24.698,0.0,4080.5,626.779,True,0.0,-76,240,574,16.4856721230299,True
24.807,0.0,4100.6,631.419,True,0.0,-83,245,576,16.5032901367807,True
24.905,0.0,4118.6,641.397,True,0.0,-93,246,585,16.589215873777,True
25.004,0.0,4132.1,640.721,True,0.0,-103,245,583,16.7031861990267,True
25.1,0.0,4147.4,643.416,True,0.0,-112,236,588,16.7741383104787,True
25.201,0.0,4155.7,632.534,True,0.0,-123,223,579,16.807708420632,True
25.301,0.0,4161.5,624.581,True,0.0,-124,210,575,16.8193163508751,True
25.405,0.0,4164.7,609.829,True,0.0,-121,195,565,16.8276925092129,True
25.505,0.0,4167.2,598.777,True,0.0,-117,186,557,16.8498883900777,True
25.596,0.0,4167.6,589.003,True,0.0,-108,181,550,16.8525566665891,True
25.697,0.0,4170.1,581.668,True,0.0,-100,183,543,16.8875260464863,True
25.797,0.0,4173.5,580.852,True,0.0,-91,188,542,16.933120004986,True
25.898,0.0,4176.8,581.917,True,0.0,-89,195,541,16.965305656758,True
25.998,0.0,4180.2,585.724,True,0.0,-90,203,542,16.9945596431169,True
26.098,0.0,4184.6,592.339,True,0.0,-93,210,546,16.9971303027274,True
26.198,0.0,4188.1,593.548,True,0.0,-97,209,547,16.9881950810552,True
26.295,0.0,4191.1,596.97,True,0.0,-103,208,550,16.9660493020688,True
26.403,0.0,4193.7,595.588,True,0.0,-103,204,550,16.950309478938,True
26.5,0.0,4198.0,592.393,True,0.0,-102,195,550,16.8923642316876,True
26.603,0.0,4200.2,588.239,True,0.0,-100,189,548,16.9058734534013,True
26.702,0.0,4203.1,585.065,True,0.0,-96,187,546,16.8774788223348,True
26.808,0.0,4207.9,583.394,True,0.0,-83,188,546,16.8572864261462,True
26.906,0.0,4214.4,588.077,True,0.0,-75,197,549,16.7951480263543,True
27.005,0.0,4223.2,597.637,True,0.0,-68,211,555,16.8072381531785,True
27.105,0.0,4233.9,604.745,True,0.0,-68,223,558,16.757794581974,True
27.196,0.0,4244.9,617.881,True,0.0,-73,232,568,16.6956287449463,True
27.296,0.0,4260.0,626.127,True,0.0,-75,241,573,16.6811448233171,True
27.397,0.0,4275.3,634.285,True,0.0,-85,247,578,16.6531406728799,True
27.497,0.0,4290.3,638.525,True,0.0,-93,248,581,16.6964712283463,True
27.597,0.0,4304.1,644.517,True,0.0,-103,243,588,16.7929552334444,True
27.698,0.0,4316.4,643.412,True,0.0,-113,233,589,16.878991472882,True
27.798,0.0,4320.9,632.182,True,0.0,-123,222,579,16.9286602312606,True
27.898,0.0,4325.5,626.683,True,0.0,-121,207,579,16.9471238970649,True
27.999,0.0,4327.9,610.558,True,0.0,-120,195,566,16.955299957249,True
28.101,0.0,4329.7,597.459,True,0.0,-115,186,556,16.9993009017455,True
28.199,0.0,4331.5,588.769,True,0.0,-105,182,550,16.9928182922117,True
28.296,0.0,4332.8,579.777,True,0.0,-98,184,541,17.0536648598585,True
28.403,0.0,4334.4,578.698,True,0.0,-93,189,539,17.1931302358381,True
28.505,0.0,4336.7,582.59,True,0.0,-89,197,541,17.2195274546402,True
28.601,0.0,4341.2,592.361,True,0.0,-91,203,549,17.2131765146542,True
28.7,0.0,4344.4,597.301,True,0.0,-96,207,552,17.1314139495746,True
28.799,0.0,4346.0,594.259,True,0.0,-102,206,548,17.1186533720874,True
28.9,0.0,4348.2,600.208,True,0.0,-103,204,555,17.0842710499765,True
29.001,0.270902118365377,4349.8,595.666,True,16.2541271019226,-104,201,551,17.06067018003,True
29.102,0.0,4351.0,592.866,True,0.0,-105,192,551,17.0554647749359,True
29.202,0.0,4352.0,584.974,True,0.0,-101,187,545,17.0571847957236,True
29.302,0.0,4354.1,580.696,True,0.0,-90,188,542,17.0591580481253,True
29.403,0.0,4358.8,586.403,True,0.0,-77,194,548,17.0540384031089,True
29.503,0.0,4365.3,592.981,True,0.0,-69,208,551,17.0383931608126,True
29.603,0.0,4372.9,607.821,True,0.0,-69,221,562,16.9223379973067,True
29.704,0.0,4386.9,622.57,True,0.0,-72,235,572,16.8886452861209,True
29.803,0.0,4400.3,633.533,True,0.0,-80,242,580,16.8690437576216,True
29.897,0.0,4414.2,641.214,True,0.0,-89,247,585,16.9982969355413,True
30.003,0.0,4426.6,643.292,True,0.0,-102,245,586,16.9025867077577,True
30.1,0.0,4434.1,642.487,True,0.0,-114,235,587,16.9788126657825,True
30.198,0.0,4439.7,633.417,True,0.0,-121,224,580,17.0337307740044,True
30.301,0.0,4444.0,621.087,True,0.0,-122,209,572,17.0318555296396,True
30.407,0.0,4443.4,607.458,True,0.0,-120,194,563,17.0257015542321,True
30.505,0.0,4445.3,595.835,True,0.0,-113,185,555,17.0374845261346,True
30.602,0.0,4446.2,588.028,True,0.0,-106,179,550,17.0482266919457,True
30.701,0.0,4445.8,584.443,True,0.0,-98,181,547,17.0742993289576,True
30.8,0.0,4447.0,583.487,True,0.0,-94,186,545,17.0500511406916,True
30.9,0.0,4448.2,586.059,True,0.0,-90,193,546,17.0557730781829,True
31.001,0.0,4450.0,586.497,True,0.0,-89,203,543,17.0678787190908,True
31.101,0.0,4451.4,591.44,True,0.0,-94,207,546,17.1447408832108,True
31.201,0.0,4454.2,593.956,True,0.0,-96,208,548,17.1359203268307,True
31.302,0.0,4455.2,596.857,True,0.0,-101,206,551,17.121777899289,True
31.402,0.0,4455.2,594.332,True,0.0,-105,202,549,17.1179648861176,True
31.502,0.0,4454.0,592.474,True,0.0,-104,197,549,17.1030376397318,True
31.605,0.0,4455.3,585.663,True,0.0,-101,192,544,17.101723077657,True
31.695,0.0,4454.7,584.429,True,0.0,-96,185,546,17.0766168925848,True
31.796,0.0,4458.1,586.49,True,0.0,-85,188,549,17.0717516735966,True
31.898,0.0,4461.1,591.563,True,0.0,-73,197,553,17.0751200691148,True
31.996,0.0,4467.7,600.89,True,0.0,-69,212,558,17.0841592565027,True
32.103,0.0,4476.0,610.209,True,0.0,-69,225,563,17.0901838332938,True
32.2,0.0,4487.3,622.498,True,0.0,-68,236,572,17.1158056562783,True
32.301,0.0,4498.8,629.605,True,0.0,-79,244,575,17.1947024281754,True
32.407,0.0,4511.7,637.041,True,0.0,-88,246,581,17.0908851117567,True
32.505,0.0,4522.6,642.9,True,0.0,-97,246,586,17.1061316047886,True
32.604,0.0,4530.0,639.073,True,0.0,-109,238,583,17.1764960925337,True
32.698,0.0,4535.4,641.592,True,0.0,-114,230,588,17.1777426928151,True
32.798,0.0,4537.6,628.746,True,0.0,-120,211,580,17.1468487589541,True
